"","club","division","saison","HF","match_joue","total_point","journee","points"
"3662","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J2",2
"3663","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J3",4
"3664","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J4",5
"3665","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J5",8
"3666","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J6",9
"3667","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J7",10
"3668","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J8",11
"3669","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J9",14
"3670","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J10",15
"3671","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J11",17
"3672","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J12",20
"3673","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J13",21
"3674","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J14",24
"3675","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J15",27
"3676","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J16",30
"3677","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J17",31
"3678","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J18",32
"3679","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J19",35
"3680","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J20",38
"3681","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J21",39
"3682","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J22",42
"3683","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J23",45
"3684","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J24",46
"3685","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J25",47
"3686","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J26",50
"3687","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J27",51
"3688","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J28",53
"3689","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J29",54
"3690","SAINT RAPHAEL VAR HANDBALL","D1","2021","H",30,58,"J30",55
"3691","TREMBLAY HANDBALL","D1","2021","H",29,37,"J1",0
"3692","TREMBLAY HANDBALL","D1","2021","H",29,37,"J2",1
"3693","TREMBLAY HANDBALL","D1","2021","H",29,37,"J3",2
"3694","TREMBLAY HANDBALL","D1","2021","H",29,37,"J4",4
"3695","TREMBLAY HANDBALL","D1","2021","H",29,37,"J5",5
"3696","TREMBLAY HANDBALL","D1","2021","H",29,37,"J6",6
"3697","TREMBLAY HANDBALL","D1","2021","H",29,37,"J7",7
"3698","TREMBLAY HANDBALL","D1","2021","H",29,37,"J8",8
"3699","TREMBLAY HANDBALL","D1","2021","H",29,37,"J9",9
"3700","TREMBLAY HANDBALL","D1","2021","H",29,37,"J10",10
"3701","TREMBLAY HANDBALL","D1","2021","H",29,37,"J11",11
"3702","TREMBLAY HANDBALL","D1","2021","H",29,37,"J12",12
"3703","TREMBLAY HANDBALL","D1","2021","H",29,37,"J13",13
"3704","TREMBLAY HANDBALL","D1","2021","H",29,37,"J14",16
"3705","TREMBLAY HANDBALL","D1","2021","H",29,37,"J15",17
"3706","TREMBLAY HANDBALL","D1","2021","H",29,37,"J16",18
"3707","TREMBLAY HANDBALL","D1","2021","H",29,37,"J17",19
"3708","TREMBLAY HANDBALL","D1","2021","H",29,37,"J18",22
"3709","TREMBLAY HANDBALL","D1","2021","H",29,37,"J19",25
"3710","TREMBLAY HANDBALL","D1","2021","H",29,37,"J20",26
"3711","TREMBLAY HANDBALL","D1","2021","H",29,37,"J21",27
"3712","TREMBLAY HANDBALL","D1","2021","H",29,37,"J22",28
"3713","TREMBLAY HANDBALL","D1","2021","H",29,37,"J23",29
"3714","TREMBLAY HANDBALL","D1","2021","H",29,37,"J24",30
"3715","TREMBLAY HANDBALL","D1","2021","H",29,37,"J25",31
"3716","TREMBLAY HANDBALL","D1","2021","H",29,37,"J26",32
"3717","TREMBLAY HANDBALL","D1","2021","H",29,37,"J27",32
"3718","TREMBLAY HANDBALL","D1","2021","H",29,37,"J28",33
"3719","TREMBLAY HANDBALL","D1","2021","H",29,37,"J29",34
"3720","TREMBLAY HANDBALL","D1","2021","H",29,37,"J30",36
"3721","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J1",0
"3722","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J2",1
"3723","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J3",3
"3724","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J4",4
"3725","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J5",7
"3726","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J6",8
"3727","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J7",9
"3728","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J8",10
"3729","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J9",11
"3730","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J10",12
"3731","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J11",13
"3732","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J12",14
"3733","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J13",15
"3734","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J14",18
"3735","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J15",19
"3736","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J16",22
"3737","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J17",25
"3738","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J18",26
"3739","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J19",27
"3740","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J20",28
"3741","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J21",31
"3742","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J22",32
"3743","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J23",34
"3744","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J24",35
"3745","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J25",38
"3746","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J26",39
"3747","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J27",40
"3748","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J28",41
"3749","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J29",42
"3750","UNION SPORTIVE IVRY HANDBALL","D1","2021","H",30,46,"J30",45
"3751","US CRETEIL HANDBALL","D1","2021","H",27,45,"J1",0
"3752","US CRETEIL HANDBALL","D1","2021","H",27,45,"J2",3
"3753","US CRETEIL HANDBALL","D1","2021","H",27,45,"J3",4
"3754","US CRETEIL HANDBALL","D1","2021","H",27,45,"J4",4
"3755","US CRETEIL HANDBALL","D1","2021","H",27,45,"J5",7
"3756","US CRETEIL HANDBALL","D1","2021","H",27,45,"J6",8
"3757","US CRETEIL HANDBALL","D1","2021","H",27,45,"J7",9
"3758","US CRETEIL HANDBALL","D1","2021","H",27,45,"J8",9
"3759","US CRETEIL HANDBALL","D1","2021","H",27,45,"J9",10
"3760","US CRETEIL HANDBALL","D1","2021","H",27,45,"J10",11
"3761","US CRETEIL HANDBALL","D1","2021","H",27,45,"J11",12
"3762","US CRETEIL HANDBALL","D1","2021","H",27,45,"J12",13
"3763","US CRETEIL HANDBALL","D1","2021","H",27,45,"J13",14
"3764","US CRETEIL HANDBALL","D1","2021","H",27,45,"J14",15
"3765","US CRETEIL HANDBALL","D1","2021","H",27,45,"J15",18
"3766","US CRETEIL HANDBALL","D1","2021","H",27,45,"J16",19
"3767","US CRETEIL HANDBALL","D1","2021","H",27,45,"J17",20
"3768","US CRETEIL HANDBALL","D1","2021","H",27,45,"J18",21
"3769","US CRETEIL HANDBALL","D1","2021","H",27,45,"J19",22
"3770","US CRETEIL HANDBALL","D1","2021","H",27,45,"J20",25
"3771","US CRETEIL HANDBALL","D1","2021","H",27,45,"J21",26
"3772","US CRETEIL HANDBALL","D1","2021","H",27,45,"J22",26
"3773","US CRETEIL HANDBALL","D1","2021","H",27,45,"J23",29
"3774","US CRETEIL HANDBALL","D1","2021","H",27,45,"J24",30
"3775","US CRETEIL HANDBALL","D1","2021","H",27,45,"J25",33
"3776","US CRETEIL HANDBALL","D1","2021","H",27,45,"J26",34
"3777","US CRETEIL HANDBALL","D1","2021","H",27,45,"J27",37
"3778","US CRETEIL HANDBALL","D1","2021","H",27,45,"J28",40
"3779","US CRETEIL HANDBALL","D1","2021","H",27,45,"J29",41
"3780","US CRETEIL HANDBALL","D1","2021","H",27,45,"J30",42
"3781","USAM NIMES GARD","D1","2021","H",30,68,"J1",0
"3782","USAM NIMES GARD","D1","2021","H",30,68,"J2",3
"3783","USAM NIMES GARD","D1","2021","H",30,68,"J3",6
"3784","USAM NIMES GARD","D1","2021","H",30,68,"J4",7
"3785","USAM NIMES GARD","D1","2021","H",30,68,"J5",8
"3786","USAM NIMES GARD","D1","2021","H",30,68,"J6",10
"3787","USAM NIMES GARD","D1","2021","H",30,68,"J7",13
"3788","USAM NIMES GARD","D1","2021","H",30,68,"J8",16
"3789","USAM NIMES GARD","D1","2021","H",30,68,"J9",17
"3790","USAM NIMES GARD","D1","2021","H",30,68,"J10",20
"3791","USAM NIMES GARD","D1","2021","H",30,68,"J11",23
"3792","USAM NIMES GARD","D1","2021","H",30,68,"J12",24
"3793","USAM NIMES GARD","D1","2021","H",30,68,"J13",27
"3794","USAM NIMES GARD","D1","2021","H",30,68,"J14",30
"3795","USAM NIMES GARD","D1","2021","H",30,68,"J15",33
"3796","USAM NIMES GARD","D1","2021","H",30,68,"J16",36
"3797","USAM NIMES GARD","D1","2021","H",30,68,"J17",37
"3798","USAM NIMES GARD","D1","2021","H",30,68,"J18",40
"3799","USAM NIMES GARD","D1","2021","H",30,68,"J19",42
"3800","USAM NIMES GARD","D1","2021","H",30,68,"J20",43
"3801","USAM NIMES GARD","D1","2021","H",30,68,"J21",46
"3802","USAM NIMES GARD","D1","2021","H",30,68,"J22",49
"3803","USAM NIMES GARD","D1","2021","H",30,68,"J23",50
"3804","USAM NIMES GARD","D1","2021","H",30,68,"J24",53
"3805","USAM NIMES GARD","D1","2021","H",30,68,"J25",56
"3806","USAM NIMES GARD","D1","2021","H",30,68,"J26",59
"3807","USAM NIMES GARD","D1","2021","H",30,68,"J27",60
"3808","USAM NIMES GARD","D1","2021","H",30,68,"J28",62
"3809","USAM NIMES GARD","D1","2021","H",30,68,"J29",65
"3810","USAM NIMES GARD","D1","2021","H",30,68,"J30",67
"3811","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J1",0
"3812","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J2",1
"3813","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J3",2
"3814","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J4",5
"3815","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J5",6
"3816","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J6",7
"3817","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J7",8
"3818","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J8",8
"3819","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J9",9
"3820","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J10",10
"3821","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J11",12
"3822","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J12",13
"3823","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J13",14
"3824","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J14",17
"3825","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J15",18
"3826","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J16",19
"3827","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J17",20
"3828","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J18",23
"3829","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J19",24
"3830","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J20",25
"3831","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J21",25
"3832","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J22",26
"3833","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J23",26
"3834","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J24",29
"3835","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J25",30
"3836","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J26",31
"3837","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J27",32
"3838","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J28",32
"3839","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J29",32
"3840","ANGERS SCO HANDBALL","D2","2021","H",23,32,"J30",32
"3841","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J1",0
"3842","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J2",1
"3843","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J3",2
"3844","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J4",5
"3845","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J5",6
"3846","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J6",8
"3847","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J7",9
"3848","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J8",12
"3849","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J9",15
"3850","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J10",16
"3851","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J11",18
"3852","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J12",21
"3853","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J13",24
"3854","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J14",25
"3855","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J15",28
"3856","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J16",29
"3857","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J17",31
"3858","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J18",32
"3859","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J19",33
"3860","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J20",34
"3861","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J21",36
"3862","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J22",37
"3863","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J23",38
"3864","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J24",41
"3865","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J25",42
"3866","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J26",45
"3867","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J27",46
"3868","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J28",46
"3869","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J29",46
"3870","BILLERE HANDBALL PAU PYRENEES","D2","2021","H",26,46,"J30",46
"3871","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J1",0
"3872","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J2",1
"3873","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J3",3
"3874","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J4",4
"3875","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J5",5
"3876","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J6",6
"3877","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J7",9
"3878","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J8",10
"3879","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J9",12
"3880","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J10",15
"3881","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J11",16
"3882","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J12",18
"3883","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J13",21
"3884","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J14",24
"3885","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J15",27
"3886","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J16",30
"3887","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J17",31
"3888","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J18",34
"3889","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J19",37
"3890","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J20",38
"3891","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J21",39
"3892","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J22",42
"3893","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J23",43
"3894","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J24",44
"3895","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J25",45
"3896","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J26",47
"3897","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J27",50
"3898","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J28",50
"3899","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J29",50
"3900","CAVIGAL NICE HANDBALL","D2","2021","H",26,50,"J30",50
"3901","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J1",0
"3902","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J2",1
"3903","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J3",4
"3904","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J4",7
"3905","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J5",8
"3906","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J6",9
"3907","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J7",12
"3908","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J8",15
"3909","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J9",16
"3910","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J10",19
"3911","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J11",20
"3912","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J12",23
"3913","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J13",26
"3914","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J14",29
"3915","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J15",30
"3916","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J16",32
"3917","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J17",35
"3918","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J18",36
"3919","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J19",37
"3920","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J20",40
"3921","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J21",42
"3922","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J22",45
"3923","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J23",48
"3924","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J24",49
"3925","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J25",50
"3926","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J26",51
"3927","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J27",54
"3928","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J28",54
"3929","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J29",54
"3930","DIJON METROPOLE HANDBALL","D2","2021","H",26,54,"J30",54
"3931","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J1",0
"3932","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J2",3
"3933","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J3",6
"3934","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J4",7
"3935","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J5",8
"3936","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J6",9
"3937","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J7",10
"3938","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J8",11
"3939","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J9",13
"3940","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J10",16
"3941","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J11",17
"3942","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J12",18
"3943","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J13",20
"3944","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J14",21
"3945","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J15",22
"3946","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J16",23
"3947","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J17",24
"3948","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J18",27
"3949","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J19",30
"3950","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J20",33
"3951","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J21",35
"3952","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J22",38
"3953","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J23",39
"3954","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J24",40
"3955","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J25",41
"3956","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J26",43
"3957","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J27",44
"3958","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J28",44
"3959","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J29",44
"3960","GRAND BESANCON DOUBS HANDBALL","D2","2021","H",26,44,"J30",44
"3961","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J1",0
"3962","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J2",3
"3963","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J3",6
"3964","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J4",9
"3965","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J5",12
"3966","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J6",15
"3967","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J7",16
"3968","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J8",16
"3969","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J9",19
"3970","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J10",22
"3971","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J11",25
"3972","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J12",28
"3973","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J13",29
"3974","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J14",30
"3975","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J15",31
"3976","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J16",32
"3977","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J17",35
"3978","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J18",38
"3979","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J19",41
"3980","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J20",41
"3981","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J21",44
"3982","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J22",45
"3983","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J23",45
"3984","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J24",48
"3985","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J25",51
"3986","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J26",52
"3987","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J27",53
"3988","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J28",53
"3989","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J29",53
"3990","GRAND NANCY METROPOLE HANDBALL","D2","2021","H",23,53,"J30",53
"3991","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J1",0
"3992","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J2",3
"3993","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J3",4
"3994","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J4",7
"3995","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J5",10
"3996","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J6",13
"3997","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J7",16
"3998","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J8",17
"3999","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J9",20
"4000","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J10",21
"4001","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J11",24
"4002","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J12",27
"4003","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J13",30
"4004","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J14",33
"4005","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J15",36
"4006","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J16",39
"4007","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J17",40
"4008","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J18",41
"4009","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J19",44
"4010","JS CHERBOURGEOISE MANCHE HANDBALL","D2","2021","H",26,61,"J20",47
